Adjustment,Date,Company,ISIN
+,1994-01-01,Magara Constr,JP3862000001
+,1994-01-01,Makino Milling,JP3862800004
+,1994-01-01,Makita,JP3862400003
+,1994-01-01,Marelli,JP3220400000
+,1994-01-01,Marelli,JP3229900000
+,1994-01-01,Marubeni,JP3877600001
+,1994-01-01,Marudai Food,JP3876400007
+,1994-01-01,Maruei Dep Store,JP3872000009
+,1994-01-01,Maruetsu,JP3872400001
+,1994-01-01,Maruha Nichiro,JP3876600002
+,1994-01-01,Maruha Nichiro F,JP3666000009
+,1994-01-01,Marui Group,JP3870400003
+,1994-01-01,Maruichi Steel,JP3871200006
+,1994-01-01,Marusan Secs,JP3874800000
+,1994-01-01,Maruwn,JP3871600007
+,1994-01-01,Maruyama MFG,JP3878800006
+,1994-01-01,Maruzen Showa,JP3876000005
+,1994-01-01,Maruzen-Yushodo,JP3875600003
+,1994-01-01,Matsui Constr,JP3863600007
+,1994-01-01,Matsushita Seiki,JP3866000007
+,1994-01-01,Matsuya,JP3869200000
+,1994-01-01,Max,JP3864800002
+,1994-01-01,Maxell,JP3791800000
+,1994-01-01,Maxvalu Tokai,JP3930400001
+,1994-01-01,Mazda,JP3868400007
+,1994-01-01,MCRTM,JP3262400009
+,1994-01-01,Meidensha,JP3919800007
+,1994-01-01,Meiji,JP3917800009
+,1994-01-01,Meiji Seika,JP3917000006
+,1994-01-01,Meiji Shipping,JP3916200003
+,1994-01-01,Meito Sangyo,JP3920200007
+,1994-01-01,Meiwa,JP3920600008
+,1994-01-01,Mercian,JP3921100008
+,1994-01-01,MF Realty,JP3893400006
+,1994-01-01,MHBK,JP3810800007
+,1994-01-01,MHI,JP3900000005
+,1994-01-01,Michinoku Bank,JP3888000001
+,1994-01-01,Mikuni Coca-Cola,JP3883200002
+,1994-01-01,Minato Bank,JP3905850008
+,1994-01-01,Minebea Mitsumi,JP3906000009
+,1994-01-01,Minolta,JP3906800002
+,1994-01-01,Mirait,JP3499400004
+,1994-01-01,Misawa Homes,JP3884400007
+,1994-01-01,Mitsub Tanabe,JP3469000008
+,1994-01-01,Mitsub UFJ Hldg,JP3294400001
+,1994-01-01,Mitsuba,JP3895200008
+,1994-01-01,Mitsubishi,JP3898400001
+,1994-01-01,Mitsubishi Cable,JP3902800006
+,1994-01-01,Mitsubishi Chemi,JP3903600009
+,1994-01-01,Mitsubishi Elec,JP3902400005
+,1994-01-01,Mitsubishi Est,JP3899600005
+,1994-01-01,Mitsubishi Estat,JP3623000001
+,1994-01-01,Mitsubishi Gas,JP3896800004
+,1994-01-01,Mitsubishi HC,JP3499800005
+,1994-01-01,Mitsubishi Logis,JP3902000003
+,1994-01-01,Mitsubishi Ma,JP3903000002
+,1994-01-01,Mitsubishi Oil,JP3901600001
+,1994-01-01,Mitsubishi Paper,JP3901200000
+,1994-01-01,Mitsubishi Pharm,JP3155380003
+,1994-01-01,Mitsubishi Plast,JP3900400007
+,1994-01-01,Mitsubishi Shind,JP3899200004
+,1994-01-01,Mitsubishi Steel,JP3900800008
+,1994-01-01,Mitsubishi UFJ N,JP3717200004
+,1994-01-01,MitsubishiChem,JP3895800005
+,1994-01-01,MitsubishiChem,JP3903200008
+,1994-01-01,MitsubishiChem,JP3583000009
+,1994-01-01,MitsubishiKakoki,JP3896000001
+,1994-01-01,MitsubishiMotors,JP3899800001
+,1994-01-01,MitsubishiPencil,JP3895600009
+,1994-01-01,Mitsuboshi Belt,JP3904000001
+,1994-01-01,Mitsui Chemicals,JP3888300005
+,1994-01-01,Mitsui Co,JP3893600001
+,1994-01-01,Mitsui DM HD,JP3890400009
+,1994-01-01,Mitsui E&S,JP3891600003
+,1994-01-01,Mitsui Fudosan,JP3893200000
+,1994-01-01,Mitsui High-tec,JP3892400007
+,1994-01-01,Mitsui Matsu,JP3894000003
+,1994-01-01,Mitsui Min & Sml,JP3888400003
+,1994-01-01,MITSUI MINING,JP3889600007
+,1994-01-01,Mitsui Osk,JP3362700001
+,1994-01-01,Mitsui Osk,JP3651150009
+,1994-01-01,Mitsui Soko Hldg,JP3891200002
+,1994-01-01,MITSUI TOATSU C,JP3892000005
+,1994-01-01,Mitsukoshi,NULL
+,1994-01-01,Mitsumi Electric,JP3904400003
+,1994-01-01,Mitsuuroko Group,JP3894400005
+,1994-01-01,Miura,JP3880800002
+,1994-01-01,Miyazaki Bank,JP3908000007
+,1994-01-01,Miyazaki Epson,JP3616200006
+,1994-01-01,Miyoshi Oil&Fat,JP3910400005
+,1994-01-01,Miyukikeori,JP3909600003
+,1994-01-01,Mizuho Bank Ltd,JP3474200007
+,1994-01-01,Mizuho Bank Ltd,JP3704800006
+,1994-01-01,Mizuho Investor,JP3227200007
+,1994-01-01,Mizuho Secs,JP3373800006
+,1994-01-01,Mizuho Secs,JP3992800007
+,1994-01-01,Mizuho Trst & Bk,JP3932800000
+,1994-01-01,Mizuno,JP3905200006
+,1994-01-01,Mochida Pharm,JP3922800002
+,1994-01-01,Momiji Bank,JP3798200006
+,1994-01-01,Morinaga & Co,JP3926400007
+,1994-01-01,Morinaga Milk,JP3926800008
+,1994-01-01,Morita Hldg,JP3925600003
+,1994-01-01,Morozoff,JP3927600001
+,1994-01-01,Mory Industries,JP3924000007
+,1994-01-01,MS Ins,JP3888200007
+,1994-01-01,MUFG Bank,JP3574600007
+,1994-01-01,MUFG Bank,JP3589200009
+,1994-01-01,MUFG Trst and Bk,JP3898800002
+,1994-01-01,Murata MFG,JP3914400001
+,1994-01-01,Musashino Bank,JP3912800004
+,1994-01-01,Mutoh Holdings,JP3914000009
+,1994-01-01,Mycal,JP3860240005
+,1994-01-01,Nachi-Fujikoshi,JP3813200007
+,1994-01-01,Nagasakiya,JP3647200009
+,1994-01-01,Nagase,JP3647800006
+,1994-01-01,Nagatanien Hldg,JP3648200008
+,1994-01-01,Nagoya Railroad,JP3649800004
+,1994-01-01,Naigai,JP3640800003
+,1994-01-01,Nakabayashi,JP3644400008
+,1994-01-01,Nakamuraya,JP3646000004
+,1994-01-01,Nakano,JP3643600004
+,1994-01-01,Nakayama Steel W,JP3646400006
+,1994-01-01,Namihaya Bank,JP3806400002
+,1994-01-01,Nanto Bank,JP3653400006
+,1994-01-01,NCR Japan,JP3688810005
+,1994-01-01,NEC,JP3733000008
+,1994-01-01,Nec N & S Integ,JP3733800001
+,1994-01-01,NEC Platforms,JP3680600008
+,1994-01-01,Neomax,JP3408600009
+,1994-01-01,Neturen,JP3288200003
+,1994-01-01,NFFM,JP3683200004
+,1994-01-01,NFH,JP3675600005
+,1994-01-01,NGK Insulators,JP3695200000
+,1994-01-01,NH Foods,JP3743000006
+,1994-01-01,NHK Spring,JP3742600004
+,1994-01-01,NHN Yamamura Gls,JP3752800007
+,1994-01-01,Nice Co,JP3641300003
+,1994-01-01,NICHIA STEEL,JP3660000005
+,1994-01-01,Nichias,JP3660400007
+,1994-01-01,Nichiban,JP3662400005
+,1994-01-01,Nichiboshin,JP3663200008
+,1994-01-01,Nichicon,JP3661800007
+,1994-01-01,Nichido FM Ins,JP3662000003
+,1994-01-01,Nichimo,JP3664400003
+,1994-01-01,Nichimo Co,JP3664000001
+,1994-01-01,Nichirei,JP3665200006
+,1994-01-01,Nichireki Group,JP3665600007
+,1994-01-01,Nidec Instrument,JP3327600007
+,1994-01-01,Nidec OKK,JP3180800009
+,1994-01-01,Nidec Precision,JP3734830007
+,1994-01-01,Nifco,JP3756200006
+,1994-01-01,Nihon Itagami,JP3686700000
+,1994-01-01,Nihon Kohden,JP3706800004
+,1994-01-01,Nihon Matai,JP3750600003
+,1994-01-01,Nihon Nohyaku,JP3741800001
+,1994-01-01,Nihon Spindle,JP3719600003
+,1994-01-01,Nihon Tokushu,JP3739000002
+,1994-01-01,NihonParkerizing,JP3744600002
+,1994-01-01,Niigata Chuo Ban,JP3655600009
+,1994-01-01,Niigata Engineer,JP3656000001
+,1994-01-01,Nikken Chemicals,JP3668400009
+,1994-01-01,Nikkiso,JP3668000007
+,1994-01-01,Nikko,JP3669200002
+,1994-01-01,Nikko Cordial,JP3670000003
+,1994-01-01,Nikon,JP3657400002
+,1994-01-01,Nintendo,JP3756600007
+,1994-01-01,Nip Beet Sugar,JP3732600006
+,1994-01-01,Nipon Kasei Chem,JP3693600003
+,1994-01-01,Nippi Corp,JP3745400006
+,1994-01-01,Nippn,JP3723000000
+,1994-01-01,Nippo,JP3750200002
+,1994-01-01,Nippon Carbide,JP3690000009
+,1994-01-01,Nippon Carbon,JP3690400001
+,1994-01-01,Nippon Chem Indu,JP3691600005
+,1994-01-01,Nippon Chemi-Con,JP3701200002
+,1994-01-01,Nippon Chemiphar,JP3701600003
+,1994-01-01,Nippon Chutetsu,JP3728600002
+,1994-01-01,Nippon Columbia,JP3708000009
+,1994-01-01,Nippon Concrete,JP3708400001
+,1994-01-01,Nippon Conlux,JP3709800001
+,1994-01-01,Nippon Conveyor,JP3709200004
+,1994-01-01,Nippon Denko,JP3734600004
+,1994-01-01,Nippon Densetsu,JP3736200001
+,1994-01-01,Nippon Felt,JP3749000000
+,1994-01-01,Nippon Gas,JP3695600001
+,1994-01-01,Nippon Housing,JP3718400009
+,1994-01-01,Nippon Hume,JP3745800007
+,1994-01-01,Nippon Kakoh,JP3692800000
+,1994-01-01,Nippon Kayaku,JP3694400007
+,1994-01-01,Nippon Kinzoku,JP3698000001
+,1994-01-01,Nippon Koshuha,JP3706400003
+,1994-01-01,Nippon Lt Metal,JP3606200008
+,1994-01-01,Nippon Lt Metal,JP3700000007
+,1994-01-01,Nippon Metal Ind,JP3698400003
+,1994-01-01,Nippon Paint HD,JP3749400002
+,1994-01-01,Nippon Paper,JP3721600009
+,1994-01-01,Nippon Road,JP3740200005
+,1994-01-01,Nippon SCS,JP3489400006
+,1994-01-01,Nippon Sharyo,JP3713600009
+,1994-01-01,Nippon Sheet G,JP3686800008
+,1994-01-01,Nippon Shinyaku,JP3717600005
+,1994-01-01,Nippon Shokubai,JP3715200006
+,1994-01-01,Nippon Signal,JP3716000009
+,1994-01-01,Nippon Soda,JP3726200003
+,1994-01-01,Nippon Steel,JP3381000003
+,1994-01-01,Nippon Steel CM,JP3379800000
+,1994-01-01,Nippon Steel Tex,JP3446000006
+,1994-01-01,Nippon Synthetic,JP3710000005
+,1994-01-01,Nippon Thompson,JP3739400004
+,1994-01-01,Nippon Trust Bk,JP3716400001
+,1994-01-01,Nippon TV Hldgs,JP3732200005
+,1994-01-01,Nippon Yakin,JP3752600001
+,1994-01-01,Nippon Yusen,JP3753000003
+,1994-01-01,NipponElec Glass,JP3733400000
+,1994-01-01,NipponFormula FM,JP3742200003
+,1994-01-01,Nipponkoa,JP3693200002
+,1994-01-01,NipponSansoHldg,JP3711600001
+,1994-01-01,Nishi-Nip Railrd,JP3658800002
+,1994-01-01,Nishi-Np City Bk,JP3658000009
+,1994-01-01,Nishimatsu Const,JP3659200004
+,1994-01-01,Nissan Chemical,JP3670800006
+,1994-01-01,NISSAN CONST,JP3671600009
+,1994-01-01,Nissan Ins,JP3671200008
+,1994-01-01,Nissan Motr Co,JP3672400003
+,1994-01-01,Nissan Shatai,JP3672000001
+,1994-01-01,Nissay Dowa,JP3638200000
+,1994-01-01,NISSEKI HOUSE,JP3679600001
+,1994-01-01,Nissha,JP3713200008
+,1994-01-01,Nisshin F&M Ins,JP3674800002
+,1994-01-01,Nisshin OilliO,JP3677200002
+,1994-01-01,Nisshin Seifun,JP3676800000
+,1994-01-01,Nisshinbo,JP3678000005
+,1994-01-01,NisshinSteel-DEF,JP3676000007
+,1994-01-01,Nissho Iwai Corp,JP3674000009
+,1994-01-01,Nissin,JP3674400001
+,1994-01-01,Nissin Electric,JP3677600003
+,1994-01-01,Nissui,JP3718800000
+,1994-01-01,Niterra,JP3738600000
+,1994-01-01,Nittetsu Mining,JP3680800004
+,1994-01-01,Nittetsu Yosetsu,JP3404000006
+,1994-01-01,Nitto Boseki,JP3684400009
+,1994-01-01,Nitto Chem Ind,JP3681200006
+,1994-01-01,Nitto Denko,JP3684000007
+,1994-01-01,Nitto Seiko,JP3682800002
+,1994-01-01,Nitto Seimo,JP3683600005
+,1994-01-01,Nittoc Constr,JP3684800000
+,1994-01-01,NOF,JP3753400005
+,1994-01-01,Nohmi Bosai,JP3759800000
+,1994-01-01,NOK Corp,JP3164800009
+,1994-01-01,Nomura Hldgs,JP3762600009
+,1994-01-01,Noritake,JP3763000001
+,1994-01-01,Noritz,JP3759400009
+,1994-01-01,North Pacific Bk,JP3843400007
+,1994-01-01,Nosan,JP3741400000
+,1994-01-01,Nozaki,JP3761000003
+,1994-01-01,NPR,JP3747400004
+,1994-01-01,NS United Kaiun,JP3385000009
+,1994-01-01,NSK,JP3720800006
+,1994-01-01,NTN,JP3165600002
+,1994-01-01,NTSH,JP3587800008
+,1994-01-01,NTT,JP3735400008
+,1994-01-01,NXHD,JP3688370000
+,1994-01-01,O-M,JP3171600004
+,1994-01-01,Obayashi,JP3190000004
+,1994-01-01,Obayashi Road,JP3190400006
+,1994-01-01,Odakyu Elec Ry,JP3196000008
+,1994-01-01,Odakyu Hakone,JP3767400009
+,1994-01-01,Odakyu Real Estt,JP3196400000
+,1994-01-01,Oenon Holdings,JP3307400006
+,1994-01-01,Ogaki Kyoritsu,JP3176000002
+,1994-01-01,Ohki Corp,JP3176800005
+,1994-01-01,Ohkura Electric,JP3179200005
+,1994-01-01,Oita Bank,JP3175200009
+,1994-01-01,Oji Holdings,JP3174410005
+,1994-01-01,Okabe,JP3192000002
+,1994-01-01,Okamoto Inds,JP3192800005
+,1994-01-01,Okamura,JP3192400004
+,1994-01-01,Okasan Sec Grp,JP3190800007
+,1994-01-01,Oki Elec,JP3194000000
+,1994-01-01,Oki Elec Cable,JP3194400002
+,1994-01-01,Okinawa Fncl Grp,JP3194750000
+,1994-01-01,Okuma,JP3172100004
+,1994-01-01,Okumura,JP3194800003
+,1994-01-01,Okura,JP3178800003
+,1994-01-01,Okura Inds,JP3178400002
+,1994-01-01,Olympus,JP3201200007
+,1994-01-01,Omron,JP3197800000
+,1994-01-01,Ono Pharm,JP3197600004
+,1994-01-01,Ono Sokki,JP3196800001
+,1994-01-01,Onward Holdings,JP3203500008
+,1994-01-01,Optec Dai-Ichi,JP3478200003
+,1994-01-01,Organo,JP3201600008
+,1994-01-01,Orient,JP3199000005
+,1994-01-01,Origin Co,JP3200400004
+,1994-01-01,ORIX,JP3200450009
+,1994-01-01,Osaka Cement,JP3184800005
+,1994-01-01,Osaka Gas Co,JP3180400008
+,1994-01-01,Osaka Soda,JP3485900009
+,1994-01-01,Osaki Electric,JP3187600006
+,1994-01-01,OSG Corp,JP3170800001
+,1994-01-01,PACIFIC INDS,JP3448400006
+,1994-01-01,Pacific Metals,JP3448000004
+,1994-01-01,Panasonic El Wk,JP3867600003
+,1994-01-01,Panasonic HD,JP3868000005
+,1994-01-01,Panasonic HD,JP3866800000
+,1994-01-01,Panasonic Homes,JP3650600004
+,1994-01-01,Panasonic Mobile,JP3866400009
+,1994-01-01,Panasonic System,JP3246800001
+,1994-01-01,Parco,JP3781800002
+,1994-01-01,Pasco,JP3781400001
+,1994-01-01,Penta-Ocean,JP3309000002
+,1994-01-01,PENTAX,JP3112400001
+,1994-01-01,PHC Corp,JP3865600005
+,1994-01-01,Pilot,JP3780600007
+,1994-01-01,Pioneer,JP3780200006
+,1994-01-01,POKKA,JP3856200005
+,1994-01-01,Press Kogyo,JP3833600004
+,1994-01-01,Prima Meat Pack,JP3833200003
+,1994-01-01,Proterial,JP3786200000
+,1994-01-01,Raito Kogyo,JP3965800000
+,1994-01-01,Rasa Industries,JP3967400007
+,1994-01-01,Rengo,JP3981400009
+,1994-01-01,Renown,JP3980600005
+,1994-01-01,Resona Bk,JP3500600006
+,1994-01-01,Resonac,JP3785000005
+,1994-01-01,Resonac Hldg,JP3364000004
+,1994-01-01,Resonac Hldg,JP3368000000
+,1994-01-01,Resort Hldg,JP3884600002
+,1994-01-01,Rheon Auto Mach,JP3979400003
+,1994-01-01,Rhythm Co,JP3974200002
+,1994-01-01,Ricoh,JP3973400009
+,1994-01-01,Riken,JP3970600007
+,1994-01-01,Riken Technos,JP3973000007
+,1994-01-01,Rikudenko,JP3845000003
+,1994-01-01,Rinnai,JP3977400005
+,1994-01-01,Rohm,JP3982800009
+,1994-01-01,Rohto Pharm,JP3982400008
+,1994-01-01,Royal Holdings,JP3983600002
+,1994-01-01,RS Energy,JP3366800005
+,1994-01-01,Ryobi,JP3975800008
+,1994-01-01,Ryoden,JP3976200000
+,1994-01-01,Ryosan,JP3975400007
+,1994-01-01,Ryoyo Electro,JP3976600001
+,1994-01-01,S Science,JP3359200007
+,1994-01-01,Sagami GH,JP3315600001
+,1994-01-01,Saibu Gas Hldg,JP3311600005
+,1994-01-01,Saitama Murata M,JP3591000009
+,1994-01-01,Sakai Chem Ind,JP3312800000
+,1994-01-01,Sakai Heavy Ind,JP3313200002
+,1994-01-01,Sakai Ovex,JP3312600004
+,1994-01-01,Sakata Inx,JP3314800008
+,1994-01-01,Sakata Seed,JP3315000004
+,1994-01-01,Sakura Fri Sec,JP3318500000
+,1994-01-01,Sakurada,JP3318400003
+,1994-01-01,San Ju San Bank,JP3483400002
+,1994-01-01,San-Ai Obbli,JP3323600001
+,1994-01-01,San-in Godo Bank,JP3324000003
+,1994-01-01,Sanden,JP3336400001
+,1994-01-01,Sankei Building,JP3329200004
+,1994-01-01,Sanken Electric,JP3329600005
+,1994-01-01,Sanki Eng,JP3325600009
+,1994-01-01,Sanko Metal Indl,JP3330800008
+,1994-01-01,Sankyo Co,JP3326400003
+,1994-01-01,Sankyo Seiko,JP3328000009
+,1994-01-01,Sankyo Tateyama,JP3326800004
+,1994-01-01,Sankyu,JP3326000001
+,1994-01-01,Sanrio,JP3343200006
+,1994-01-01,Sansui Electric,JP3334000001
+,1994-01-01,Santen Pharm,JP3336000009
+,1994-01-01,Sanwa Holdings,JP3344400001
+,1994-01-01,Sanyo Chem Ind,JP3337600005
+,1994-01-01,Sanyo Electric,JP3340600000
+,1994-01-01,Sanyo Industries,JP3338000007
+,1994-01-01,Sanyo Securities,JP3339800009
+,1994-01-01,Sanyo Shokai,JP3339400008
+,1994-01-01,Sanyo Spl Stl,JP3342000001
+,1994-01-01,Sapporo Holdings,JP3320800000
+,1994-01-01,Sasaki Glass,JP3318800004
+,1994-01-01,Sasebo Heavy,JP3319200006
+,1994-01-01,Sata Constr,JP3319600007
+,1994-01-01,Sato Kogyo,JP3321600003
+,1994-01-01,Sato Sho-Ji,JP3322000005
+,1994-01-01,Sawafuji Elec,JP3323200000
+,1994-01-01,SBI Shinsei Bank,JP3729000004
+,1994-01-01,Screen Hldg,JP3494600004
+,1994-01-01,Scroll,JP3913600007
+,1994-01-01,SCSK,JP3400400002
+,1994-01-01,Secom,JP3421800008
+,1994-01-01,Sega,JP3419000009
+,1994-01-01,Seibu Railway,JP3416200008
+,1994-01-01,Seika,JP3414200000
+,1994-01-01,Seikitokyu Kogyo,JP3414600001
+,1994-01-01,Seiko Group,JP3414700009
+,1994-01-01,Seino Holdings,JP3415400005
+,1994-01-01,Seiren,JP3413800008
+,1994-01-01,Seiyu,JP3417400003
+,1994-01-01,Sekisui,JP3419400001
+,1994-01-01,Sekisui Jushi,JP3420200002
+,1994-01-01,Sekisui Kasei,JP3419800002
+,1994-01-01,SekisuiHouse,JP3420600003
+,1994-01-01,Senko Group Hldg,JP3423800006
+,1994-01-01,Senshu Ikeda Bk,JP3132400007
+,1994-01-01,Senshukai,JP3424600009
+,1994-01-01,Settsu,JP3422200000
+,1994-01-01,Seven-Eleven JP,JP3423000003
+,1994-01-01,Sharp,JP3359600008
+,1994-01-01,Shibaura Machine,JP3592600005
+,1994-01-01,SHIBAURA MECHATR,JP3355000005
+,1994-01-01,Shibusawa Lgstic,JP3355600002
+,1994-01-01,Shibuya Corp,JP3356000004
+,1994-01-01,Shiga Bank,JP3347600003
+,1994-01-01,Shikibo,JP3348400007
+,1994-01-01,Shikoku Bank,JP3350000000
+,1994-01-01,Shikoku Elec Pwr,JP3350800003
+,1994-01-01,Shikoku Hldgs,JP3349600001
+,1994-01-01,Shimachu,JP3356800007
+,1994-01-01,Shimadzu,JP3357200009
+,1994-01-01,Shimamura,JP3358200008
+,1994-01-01,Shimano,JP3358000002
+,1994-01-01,Shimizu,JP3358800005
+,1994-01-01,Shimizu Bank,JP3358400004
+,1994-01-01,Shin Nippon Air,JP3380250005
+,1994-01-01,Shin-Etsu Chem,JP3371200001
+,1994-01-01,Shin-Etsu Poly,JP3371600002
+,1994-01-01,Shin-Kobe Elec,JP3376200006
+,1994-01-01,Shinagawa R,JP3353200003
+,1994-01-01,Shindengen Elec,JP3377800002
+,1994-01-01,Shinko Shoji,JP3374200008
+,1994-01-01,ShinMaywa Indus,JP3384600007
+,1994-01-01,Shinsho,JP3374000002
+,1994-01-01,Shintom Co,JP3379000007
+,1994-01-01,Shinyei,JP3370400008
+,1994-01-01,Shionogi,JP3347200002
+,1994-01-01,Shiseido,JP3351600006
+,1994-01-01,ShizuokaFinclGrp,JP3351500008
+,1994-01-01,Sho-Bond,JP3360200004
+,1994-01-01,Shochiku,JP3362800009
+,1994-01-01,Shoko,JP3362400008
+,1994-01-01,Shokusan Jutaku,JP3369200005
+,1994-01-01,SHOWA,JP3360300002
+,1994-01-01,SHOWA HIGHPOLY,JP3365600000
+,1994-01-01,SHOWA LINE,JP3364400006
+,1994-01-01,Showa Sangyo,JP3366400004
+,1994-01-01,SILVER SEIKO,JP3369600006
+,1994-01-01,Sinanen Hldg,JP3354000006
+,1994-01-01,Sinfonia Tech,JP3375400003
+,1994-01-01,Sintokogio,JP3378200004
+,1994-01-01,Skylark Co Ltd,JP3396200002
+,1994-01-01,SMBC,JP3403000007
+,1994-01-01,SMBC,JP3317400004
+,1994-01-01,SMBC Friend Secs,JP3650400009
+,1994-01-01,SMBC FS,JP3480400005
+,1994-01-01,SMC JP,JP3162600005
+,1994-01-01,SMFL,JP3400600007
+,1994-01-01,SMK,JP3162400000
+,1994-01-01,SMTB,JP3405000005
+,1994-01-01,Snow Brand Milk,JP3947600007
+,1994-01-01,Soda Nikka,JP3431400005
+,1994-01-01,Sogo & Seibu,JP3433400003
+,1994-01-01,Sojitz Corp JP,JP3663600009
+,1994-01-01,Sokkia Topcon,JP3433200007
+,1994-01-01,Sompo JP Insur,JP3932400009
+,1994-01-01,Sony Group,JP3435000009
+,1994-01-01,Sotetsu Holdings,JP3316400005
+,1994-01-01,Sotetsu Rosen,JP3433000001
+,1994-01-01,SSP,JP3162000008
+,1994-01-01,ST,JP3162800001
+,1994-01-01,Stanley Electric,JP3399400005
+,1994-01-01,Star Micronics,JP3399000003
+,1994-01-01,Starzen,JP3399100001
+,1994-01-01,Subaru,JP3814800003
+,1994-01-01,Subaru Entp,JP3399800006
+,1994-01-01,Sumi Mitsu Const,JP3889200006
+,1994-01-01,Suminoe,JP3410200004
+,1994-01-01,Sumiseki Matl,JP3406200000
+,1994-01-01,Sumitomo Bakelte,JP3409400003
+,1994-01-01,Sumitomo Chem,JP3401400001
+,1994-01-01,Sumitomo Const,JP3403800000
+,1994-01-01,Sumitomo Corp,JP3404600003
+,1994-01-01,Sumitomo EI,JP3407400005
+,1994-01-01,Sumitomo Heavy I,JP3405400007
+,1994-01-01,Sumitomo Lt Mtl,JP3403400009
+,1994-01-01,Sumitomo Marine,JP3401000009
+,1994-01-01,Sumitomo Metal,JP3402200004
+,1994-01-01,Sumitomo Metal,JP3404400008
+,1994-01-01,Sumitomo Mtl Min,JP3402600005
+,1994-01-01,Sumitomo Osaka,JP3400900001
+,1994-01-01,Sumitomo Preci,JP3405800008
+,1994-01-01,Sumitomo Realty,JP3409000001
+,1994-01-01,Sumitomo Rub Ind,JP3404200002
+,1994-01-01,Sumitomo Seika,JP3405600002
+,1994-01-01,Sumitomo Warehse,JP3407000003
+,1994-01-01,SumitomoForestry,JP3409800004
+,1994-01-01,SumitomoPharma,JP3495000006
+,1994-01-01,Sun Wave,JP3324400005
+,1994-01-01,Suntelephone,JP3335600007
+,1994-01-01,Suruga Bank,JP3411000007
+,1994-01-01,Suzuki Motor,JP3397200001
+,1994-01-01,Suzutan,JP3398200000
+,1994-01-01,SWCC,JP3368400002
+,1994-01-01,T.RAD,JP3620200000
+,1994-01-01,TableMark Hldg,JP3214200002
+,1994-01-01,Tada,JP3464600000
+,1994-01-01,Tadano,JP3465000002
+,1994-01-01,Taihei Dengyo,JP3447200001
+,1994-01-01,TAIHEIYO BANK,JP3448200000
+,1994-01-01,Taiheiyo Cement,JP3449020001
+,1994-01-01,Taiheiyo Cement,JP3725000008
+,1994-01-01,Taiheiyo Kaiun,JP3447600002
+,1994-01-01,Taiheiyo Kohatsu,JP3448800007
+,1994-01-01,Taikisha,JP3441200007
+,1994-01-01,Taisei,JP3443600006
+,1994-01-01,Taisei Rotec,JP3445000007
+,1994-01-01,TAISEI U-LEC,JP3444400000
+,1994-01-01,Taisho Pharma,JP3442800003
+,1994-01-01,Taito,JP3445200003
+,1994-01-01,Taiyo Toyo Sanso,JP3611000005
+,1994-01-01,Taiyo Toyo Sanso,JP3451600005
+,1994-01-01,Taiyo Yuden,JP3452000007
+,1994-01-01,Taka-Q,JP3453600003
+,1994-01-01,Takadakiko,JP3457200008
+,1994-01-01,Takaoka Elec Mfg,JP3452800000
+,1994-01-01,Takara,JP3458800004
+,1994-01-01,Takara Holdings,JP3459600007
+,1994-01-01,Takara Standard,JP3460000007
+,1994-01-01,Takasago Intl,JP3454400007
+,1994-01-01,Takasago Thermal,JP3455200000
+,1994-01-01,TAKASAKI SANKO,JP3454000005
+,1994-01-01,Takashima,JP3455600001
+,1994-01-01,Takashimaya,JP3456000003
+,1994-01-01,Takeda Pharma,JP3463000004
+,1994-01-01,Takuma,JP3462600002
+,1994-01-01,Tamura,JP3471000004
+,1994-01-01,TAMURA ELEC WKS,JP3471400006
+,1994-01-01,Tasaki,JP3463400006
+,1994-01-01,Tatsuta Elec W&C,JP3467400002
+,1994-01-01,Tayca,JP3539300008
+,1994-01-01,TBS Hldg,JP3588600001
+,1994-01-01,TC Properties,JP3567400001
+,1994-01-01,TDK,JP3538800008
+,1994-01-01,TDK Lambda,JP3734200003
+,1994-01-01,TEAC,JP3539200000
+,1994-01-01,TEC ELECTRONICS,JP3545200002
+,1994-01-01,Teijin,JP3544000007
+,1994-01-01,TEIKOKU OIL,JP3540400003
+,1994-01-01,Teikoku Sen-I,JP3540800004
+,1994-01-01,Tekken,JP3545600003
+,1994-01-01,Tenma,JP3547800007
+,1994-01-01,TEP Hldg,JP3585800000
+,1994-01-01,Terumo,JP3546800008
+,1994-01-01,Tesac,JP3545050001
+,1994-01-01,TF&MI,JP3443200005
+,1994-01-01,TIS Inc Inactive,JP3612800007
+,1994-01-01,Titan Kogyo,JP3509000000
+,1994-01-01,Tky Tomin Bank,JP3587000005
+,1994-01-01,TLC,JP3569000007
+,1994-01-01,TMEJ,JP3231400007
+,1994-01-01,Toa Boshoku,JP3559600006
+,1994-01-01,Toa Corp,JP3556000002
+,1994-01-01,Toa Road,JP3558000000
+,1994-01-01,TOA STEEL,JP3552200002
+,1994-01-01,Toagosei,JP3556400004
+,1994-01-01,Tobishima HD,JP3629810007
+,1994-01-01,Tobu Railway,JP3597800006
+,1994-01-01,Tobu Store,JP3597400005
+,1994-01-01,Tobu Top Tours,JP3567000009
+,1994-01-01,TOC,JP3538400007
+,1994-01-01,TOCHIGIN,JP3627800000
+,1994-01-01,Toda,JP3627000007
+,1994-01-01,Toda Kogyo,JP3627400009
+,1994-01-01,Todentsu,JP3596000004
+,1994-01-01,Toei,JP3560000006
+,1994-01-01,Toenec,JP3552230009
